CocktailIngredientId,CocktailId,IngredientId,OriginalMeasure,QuantityUnit,QuantityValue
43bcf8fe-4bfe-4567-bb73-71340e983028,b4814c64-cd09-4239-a6c7-41e72ce8893f,d354de90-3ce9-427d-9279-89e672715f48,2 tsp,ml,18.5
d2e65c74-1bfa-42e5-bf99-c236dd479f4d,b4814c64-cd09-4239-a6c7-41e72ce8893f,8f0708a5-7c44-4acf-bc69-e89e40f3b01f,2 tsp,ml,30.47
ea8bf8cc-fdeb-4e97-8f89-a5c67c333315,b4814c64-cd09-4239-a6c7-41e72ce8893f,72a23156-d57b-494f-b481-27d8e13e7341,2 tsp,ml,30.16
86036b49-737e-4ee9-a424-518b5d6fef32,b4814c64-cd09-4239-a6c7-41e72ce8893f,62290454-307b-4b95-b9fb-da2e0d4fc238,1 oz,ml,29.53
b9dff4bc-7613-4d69-b205-424d9c6e7dad,91337d09-fca7-48b2-adfa-65dc07245a97,1f2a25c9-2178-4e87-a2b3-cbc4729006b3,1 oz,ml,34.09
b7631d44-03c7-46d0-87c7-9f853931205a,91337d09-fca7-48b2-adfa-65dc07245a97,a6d992f2-bb15-444d-8ff1-07ad74bf3684,1/2 cup,ml,49.84
fe329e1f-2a6d-4ff1-ac35-e54e0f81b156,c5e3ed23-afc5-4b49-b55e-9be26fb38331,8f0708a5-7c44-4acf-bc69-e89e40f3b01f,2 tsp,ml,21.25
7181fb87-ac4b-4fe3-889a-91f108462629,c7200c87-3695-4e9f-bab4-6de282bc4d22,ecc071dc-79e0-49e3-9747-d28dbe46aef9,1/2 cup,ml,43.87
fbf0de64-d900-4c75-a658-2078533b9212,c7200c87-3695-4e9f-bab4-6de282bc4d22,7ce812f9-e01f-461e-bf8b-3cce2a059f18,1 oz,ml,35.9
6a8ca496-a923-4ca0-898f-b196fff20f0d,c7200c87-3695-4e9f-bab4-6de282bc4d22,48637f1d-0dde-4a63-967e-0858970914fb,1 oz,ml,15.2
e3f5dd98-bf14-47a3-a4f4-7c91a968e886,74607d8e-82e1-4785-9d3b-dc2d84b9c585,d354de90-3ce9-427d-9279-89e672715f48,1/2 cup,ml,59.63
095e8324-cd38-4a98-b96a-ca6fb05eb735,74607d8e-82e1-4785-9d3b-dc2d84b9c585,c4110128-35c6-4dfc-a86c-796c6d0f9f70,1 oz,ml,28.54
e7da43df-157c-446d-a67a-7312e3479a69,74607d8e-82e1-4785-9d3b-dc2d84b9c585,83673277-3768-406b-a0a4-679f2e186600,1/2 cup,ml,57.25
0d5a8a02-0784-42d9-b241-3f74f7d20815,74607d8e-82e1-4785-9d3b-dc2d84b9c585,83673277-3768-406b-a0a4-679f2e186600,1/2 cup,ml,11.9
ea8ea787-b20a-4e2e-909c-ba3bc67fe501,74607d8e-82e1-4785-9d3b-dc2d84b9c585,097d68dc-27e5-4b2e-82c8-98b59bc7f71a,1 oz,ml,14.05
53c030f5-fd1c-41fb-85d5-f0d01331cddf,4fd84a15-3ce9-4a5e-99a9-8858b20b1f93,2e5600f9-840b-4233-a702-7f3391329b0d,2 tsp,ml,43.2
cc08d8d0-9f36-4d13-a70f-7827227cab6d,4fd84a15-3ce9-4a5e-99a9-8858b20b1f93,8f0708a5-7c44-4acf-bc69-e89e40f3b01f,1/2 cup,ml,13.09
a49fd20c-e98f-4edd-9a21-171908cdfa6f,9fd5d0e1-0e5c-4eb8-99b3-ad220d5e8991,48637f1d-0dde-4a63-967e-0858970914fb,1 oz,ml,31.2
8efa86ba-b916-4da4-bd77-092c860e06fa,9fd5d0e1-0e5c-4eb8-99b3-ad220d5e8991,ba789679-5f7d-4377-961c-1dc0b4a93127,1 oz,ml,15.38
1a9a9f05-c66d-411a-a141-394e544a259a,9fd5d0e1-0e5c-4eb8-99b3-ad220d5e8991,2e304216-98ef-496f-8ca1-90a2c8fb1536,2 tsp,ml,58.41
bb77667e-8164-4cf0-abfb-8c532ab66102,9fd5d0e1-0e5c-4eb8-99b3-ad220d5e8991,1f2a25c9-2178-4e87-a2b3-cbc4729006b3,1/2 cup,ml,56.64
